Morocco,2503218.0,2512401.0,2521585.0,2530769.0,2539953.0,2549137.0,2558320.0,2567504.0,2576688.0,2585872.0,2595056.0,2606858.0,2618660.0,2630462.0,2642265.0,2654067.0,2665869.0,2677672.0,2689474.0,2701276.0,2713079.0,2729806.0,2746534.0,2763261.0,2779989.0,2796717.0,2813444.0,2830172.0,2846899.0,2863627.0,2880355.0,2900591.0,2920828.0,2941064.0,2961301.0,2981538.0,3001774.0,3022011.0,3042247.0,3062484.0,3082721.0,3104379.0,3126037.0,3147696.0,3169354.0,3191013.0,3212671.0,3234329.0,3255988.0,3277646.0,3299305.0,3322522.0,3345739.0,3368956.0,3392173.0,3415391.0,3438608.0,3461825.0,3485042.0,3508259.0,3531477.0,3556587.0,3581698.0,3606809.0,3631920.0,3657031.0,3682142.0,3707253.0,3732364.0,3757475.0,3782586.0,3809838.0,3837090.0,3864342.0,3891595.0,3918847.0,3946099.0,3973352.0,4000604.0,4027856.0,4055109.0,4084581.0,4114054.0,4143527.0,4172999.0,4202472.0,4231945.0,4261417.0,4290890.0,4320363.0,4349836.0,4381612.0,4413389.0,4445165.0,4476942.0,4508719.0,4540495.0,4572272.0,4604048.0,4635825.0,4667602.0,4701600.0,4735599.0,4769598.0,4803596.0,4837595.0,4871594.0,4905592.0,4939591.0,4973590.0,5007589.0,5075557.0,5143525.0,5211493.0,5279461.0,5347430.0,5415398.0,5483366.0,5551334.0,5619302.0,5687271.0,5780310.0,5873349.0,5966388.0,6059427.0,6152467.0,6245506.0,6338545.0,6431584.0,6524623.0,6617663.0,6725922.0,6834182.0,6942441.0,7050701.0,7158961.0,7267220.0,7375480.0,7483739.0,7591999.0,7700259.0,7828832.0,7957405.0,8085978.0,8214551.0,8343124.0,8471697.0,8600270.0,8728843.0,8857416.0,8985990.0,9243680.0,9529540.0,9837752.0,10163437.0,10502663.0,10852482.0,11210889.0,11576713.0,11949418.0,12328534.0,12713043.0,13100843.0,13488517.0,13871988.0,14248426.0,14617077.0,14978905.0,15335173.0,15687996.0,16039600.0,16389949.0,16740525.0,17097003.0,17466606.0,17854614.0,18262366.0,18688782.0,19133462.0,19595092.0,20071902.0,20564359.0,21070647.0,21583746.0,22094516.0,22596133.0,23084731.0,23560825.0,24027330.0,24489354.0,24950128.0,25410178.0,25866445.0,26314339.0,26747660.0,27161889.0,27556892.0,27934014.0,28292299.0,28630973.0,28950553.0,29250983.0,29535591.0,29812685.0,30093109.0,30385479.0,30691434.0,31011322.0,31350544.0,31714958.0,32107739.0,32531964.0,32984190.0,33452686.0,33921203.0,34377511.0
Mozambique,1982324.0,1987957.0,1993591.0,1999224.0,2004858.0,2010492.0,2016125.0,2021759.0,2027392.0,2033026.0,2038660.0,2047766.0,2056872.0,2065978.0,2075085.0,2084191.0,2093297.0,2102404.0,2111510.0,2120616.0,2129723.0,2145571.0,2161420.0,2177268.0,2193117.0,2208966.0,2224814.0,2240663.0,2256511.0,2272360.0,2288209.0,2308851.0,2329493.0,2350135.0,2370777.0,2391420.0,2412062.0,2432704.0,2453346.0,2473988.0,2494631.0,2517135.0,2539639.0,2562144.0,2584648.0,2607153.0,2629657.0,2652161.0,2674666.0,2697170.0,2719675.0,2743233.0,2766792.0,2790351.0,2813909.0,2837468.0,2861027.0,2884585.0,2908144.0,2931703.0,2955262.0,2980857.0,3006453.0,3032049.0,3057645.0,3083241.0,3108837.0,3134433.0,3160029.0,3185625.0,3211221.0,3238865.0,3266509.0,3294153.0,3321797.0,3349442.0,3377086.0,3404730.0,3432374.0,3460018.0,3487663.0,3517664.0,3547665.0,3577665.0,3607667.0,3637668.0,3667669.0,3697670.0,3727671.0,3757672.0,3787673.0,3820464.0,3853256.0,3886048.0,3918840.0,3951632.0,3984424.0,4017216.0,4050008.0,4082800.0,4115592.0,4151084.0,4186576.0,4222069.0,4257561.0,4293054.0,4328546.0,4364038.0,4399531.0,4435023.0,4470516.0,4509730.0,4548944.0,4588158.0,4627372.0,4666586.0,4705800.0,4745014.0,4784228.0,4823442.0,4862656.0,4906522.0,4950389.0,4994255.0,5038122.0,5081989.0,5125855.0,5169722.0,5213588.0,5257455.0,5301322.0,5349145.0,5396969.0,5444793.0,5492617.0,5540441.0,5588265.0,5636089.0,5683913.0,5731737.0,5779561.0,5832933.0,5886306.0,5939679.0,5993052.0,6046425.0,6099798.0,6153171.0,6206544.0,6259917.0,6313290.0,6405068.0,6503106.0,6607094.0,6716811.0,6832115.0,6952955.0,7079363.0,7211446.0,7349365.0,7493278.0,7643290.0,7799396.0,7961458.0,8129268.0,8302736.0,8482373.0,8668529.0,8860823.0,9058691.0,9262078.0,9468836.0,9679753.0,9901052.0,10141147.0,10405000.0,10693688.0,11001909.0,11320103.0,11635174.0,11936379.0,12228508.0,12511864.0,12766859.0,12968335.0,13102982.0,13155271.0,13142516.0,13124285.0,13181941.0,13371971.0,13719853.0,14203987.0,14775877.0,15363065.0,15913101.0,16410777.0,16872896.0,17317376.0,17774066.0,18264536.0,18792357.0,19348715.0,19928496.0,20523159.0,21126676.0,21737860.0,22359637.0,22994867.0,23647815.0,24321457.0,25016921.0,25732928.0,26467180.0,27216276.0,27977863.0
Myanmar,3506000.0,3506000.0,3506000.0,3506000.0,3506000.0,3506000.0,3506000.0,3506000.0,3506000.0,3506000.0,3506000.0,3509557.0,3513114.0,3516671.0,3520229.0,3523786.0,3527343.0,3530901.0,3534458.0,3538015.0,3541573.0,3551774.0,3561975.0,3572176.0,3582377.0,3592578.0,3602779.0,3612980.0,3623181.0,3633382.0,3643584.0,3657780.0,3671977.0,3686174.0,3700371.0,3714568.0,3728765.0,3742962.0,3757159.0,3771356.0,3785553.0,3800310.0,3815068.0,3829826.0,3844583.0,3859341.0,3874099.0,3888856.0,3903614.0,3918372.0,3933130.0,3949473.0,3965816.0,3982160.0,3998503.0,4014847.0,4031190.0,4047533.0,4063877.0,4080220.0,4096564.0,4144366.0,4192168.0,4239970.0,4287772.0,4335575.0,4383377.0,4431179.0,4478981.0,4526783.0,4574586.0,4690591.0,4806596.0,4922601.0,5038606.0,5154611.0,5270616.0,5386621.0,5502626.0,5618631.0,5734636.0,5923017.0,6111399.0,6299781.0,6488163.0,6676545.0,6864926.0,7053308.0,7241690.0,7430072.0,7618454.0,7874438.0,8130422.0,8386406.0,8642390.0,8898374.0,9154358.0,9410342.0,9666326.0,9922310.0,10178295.0,10370934.0,10563573.0,10756213.0,10948852.0,11141492.0,11334131.0,11526770.0,11719410.0,11912049.0,12104689.0,12222155.0,12339621.0,12457087.0,12574553.0,12692019.0,12809485.0,12926951.0,13044417.0,13161883.0,13279350.0,13426537.0,13573724.0,13720911.0,13868098.0,14015285.0,14162472.0,14309659.0,14456846.0,14604033.0,14751220.0,14962600.0,15173980.0,15385360.0,15596740.0,15808121.0,16019501.0,16230881.0,16442261.0,16653641.0,16865022.0,16931244.0,16997466.0,17063688.0,17129910.0,17196132.0,17262354.0,17328576.0,17394798.0,17461020.0,17527243.0,17850068.0,18182312.0,18529495.0,18895417.0,19282172.0,19690046.0,20117611.0,20562006.0,21019408.0,21486424.0,21961594.0,22446690.0,22947286.0,23471163.0,24023640.0,24606863.0,25218375.0,25853248.0,26504247.0,27166045.0,27836648.0,28517289.0,29209686.0,29916827.0,30640635.0,31379308.0,32130696.0,32895739.0,33675835.0,34470694.0,35279907.0,36098908.0,36917980.0,37724581.0,38508821.0,39269143.0,40005369.0,40711172.0,41379635.0,42007309.0,42588029.0,43126260.0,43642311.0,44164109.0,44710931.0,45290888.0,45895991.0,46509586.0,47106923.0,47669791.0,48195684.0,48689952.0,49151958.0,49582751.0,49984704.0,50355559.0,50698814.0,51030006.0,51369725.0,51733013.0,52125411.0,52543841.0,52983829.0,53437159.0,53897154.0
Namibia,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229059.0,229119.0,229179.0,229239.0,229299.0,229359.0,229419.0,229479.0,229539.0,229599.0,229658.0,229718.0,229778.0,229838.0,229898.0,229958.0,230018.0,230078.0,230138.0,230198.0,230257.0,230317.0,230377.0,230437.0,230497.0,230557.0,230617.0,230677.0,230737.0,230797.0,230856.0,230916.0,230976.0,231036.0,231096.0,231155.0,231215.0,231275.0,231335.0,231395.0,231454.0,231514.0,231574.0,231634.0,231694.0,231754.0,231814.0,231874.0,231934.0,231994.0,232053.0,232113.0,232173.0,232233.0,232293.0,232353.0,232413.0,232473.0,232533.0,232593.0,232632.0,232672.0,232712.0,232752.0,232792.0,232832.0,232872.0,232912.0,232952.0,232992.0,237170.0,241349.0,245528.0,249707.0,253886.0,258064.0,262243.0,266422.0,270601.0,274780.0,280303.0,285827.0,291350.0,296874.0,302397.0,307921.0,313444.0,318968.0,324491.0,330015.0,345540.0,361066.0,376592.0,392118.0,407644.0,423170.0,438696.0,454222.0,469748.0,485274.0,494611.0,504552.0,515040.0,526036.0,537519.0,549482.0,561936.0,574907.0,588430.0,602545.0,617282.0,632658.0,648668.0,665297.0,682553.0,700316.0,718622.0,737802.0,758305.0,780386.0,804309.0,829806.0,855965.0,881530.0,905647.0,928228.0,949734.0,970569.0,991365.0,1012761.0,1034446.0,1056758.0,1081740.0,1112044.0,1149389.0,1194769.0,1247186.0,1303879.0,1360921.0,1415447.0,1466152.0,1513689.0,1559480.0,1605828.0,1654214.0,1705349.0,1758097.0,1809920.0,1857320.0,1897953.0,1931005.0,1957749.0,1980531.0,2002745.0,2027026.0,2053915.0,2083174.0,2115703.0,2152357.0,2193643.0,2240161.0,2291645.0,2346592.0,2402858.0,2458830.0
Nepal,3881000.0,3881000.0,3881000.0,3881000.0,3881000.0,3881000.0,3881000.0,3881000.0,3881000.0,3881000.0,3881000.0,3884933.0,3888866.0,3892799.0,3896733.0,3900666.0,3904599.0,3908533.0,3912466.0,3916399.0,3920333.0,3931612.0,3942891.0,3954169.0,3965449.0,3976728.0,3988007.0,3999286.0,4010565.0,4021844.0,4033123.0,4048819.0,4064516.0,4080212.0,4095909.0,4111606.0,4127302.0,4142999.0,4158695.0,4174392.0,4190089.0,4206404.0,4222720.0,4239035.0,4255351.0,4271667.0,4287982.0,4304298.0,4320613.0,4336929.0,4353245.0,4372128.0,4391011.0,4409894.0,4428778.0,4447661.0,4466544.0,4485428.0,4504311.0,4523194.0,4542078.0,4563283.0,4584488.0,4605693.0,4626898.0,4648103.0,4669308.0,4690513.0,4711718.0,4732923.0,4754129.0,4779029.0,4803930.0,4828831.0,4853732.0,4878633.0,4903534.0,4928435.0,4953336.0,4978237.0,5003138.0,5028516.0,5053895.0,5079273.0,5104652.0,5130031.0,5155409.0,5180788.0,5206166.0,5231545.0,5256924.0,5273179.0,5289435.0,5305691.0,5321947.0,5338203.0,5354459.0,5370715.0,5386971.0,5403227.0,5419483.0,5447155.0,5474827.0,5502499.0,5530171.0,5557843.0,5585515.0,5613187.0,5640859.0,5668531.0,5696204.0,5749450.0,5802696.0,5855942.0,5909189.0,5962435.0,6015681.0,6068928.0,6122174.0,6175420.0,6228667.0,6295701.0,6362736.0,6429770.0,6496805.0,6563840.0,6630874.0,6697909.0,6764943.0,6831978.0,6899013.0,6973262.0,7047511.0,7121760.0,7196009.0,7270259.0,7344508.0,7418757.0,7493006.0,7567255.0,7641505.0,7725686.0,7809868.0,7894049.0,7978231.0,8062413.0,8146594.0,8230776.0,8314957.0,8399139.0,8483321.0,8657577.0,8823022.0,8982216.0,9137336.0,9290174.0,9442123.0,9594192.0,9747060.0,9901161.0,10056945.0,10215153.0,10377061.0,10544586.0,10719988.0,10905006.0,11100672.0,11307139.0,11524132.0,11750914.0,11986974.0,12232454.0,12487785.0,12753028.0,13028248.0,13313487.0,13608670.0,13913775.0,14228941.0,14554356.0,14890080.0,15237302.0,15596012.0,15963746.0,16337117.0,16714335.0,17091959.0,17472138.0,17865238.0,18285434.0,18741688.0,19237322.0,19765570.0,20312687.0,20859421.0,21390905.0,21902534.0,22395247.0,22866496.0,23315053.0,23740145.0,24140941.0,24516969.0,24868900.0,25198130.0,25506847.0,25794344.0,26063619.0,26325183.0,26592666.0,26875910.0,27179237.0,27500515.0,27834981.0,28174724.0,28513700.0
Netherlands,2254522.0,2258424.0,2262327.0,2266229.0,2270132.0,2274035.0,2277937.0,2281840.0,2285742.0,2289645.0,2293548.0,2304977.0,2316407.0,2327837.0,2339267.0,2350697.0,2362127.0,2373557.0,2384987.0,2396417.0,2407847.0,2428995.0,2450144.0,2471292.0,2492441.0,2513590.0,2534738.0,2555887.0,2577035.0,2598184.0,2619333.0,2645418.0,2671504.0,2697590.0,2723675.0,2749761.0,2775847.0,2801932.0,2828018.0,2854104.0,2880190.0,2904442.0,2928694.0,2952947.0,2977199.0,3001452.0,3025704.0,3049956.0,3074209.0,3098461.0,3122714.0,3144677.0,3166640.0,3188603.0,3210566.0,3232530.0,3254493.0,3276456.0,3298419.0,3320382.0,3342346.0,3370371.0,3398396.0,3426421.0,3454446.0,3482472.0,3510497.0,3538522.0,3566547.0,3594572.0,3622598.0,3662797.0,3702997.0,3743197.0,3783396.0,3823596.0,3863796.0,3903995.0,3944195.0,3984395.0,4024595.0,4075122.0,4125650.0,4176178.0,4226706.0,4277234.0,4327761.0,4378289.0,4428817.0,4479345.0,4529873.0,4592188.0,4654504.0,4716820.0,4779135.0,4841451.0,4903767.0,4966082.0,5028398.0,5090714.0,5153030.0,5229269.0,5305508.0,5381747.0,5457986.0,5534226.0,5610465.0,5686704.0,5762943.0,5839182.0,5915422.0,6008525.0,6101628.0,6194731.0,6287834.0,6380937.0,6474040.0,6567143.0,6660246.0,6753349.0,6846453.0,6949312.0,7052172.0,7155032.0,7257892.0,7360752.0,7463611.0,7566471.0,7669331.0,7772191.0,7875051.0,7973618.0,8072185.0,8170752.0,8269319.0,8367886.0,8466453.0,8565020.0,8663587.0,8762154.0,8860722.0,8977354.0,9093987.0,9210619.0,9327252.0,9443884.0,9560517.0,9677149.0,9793782.0,9910414.0,10027047.0,10148714.0,10275701.0,10407107.0,10542244.0,10680632.0,10822018.0,10966358.0,11113776.0,11264501.0,11418652.0,11576024.0,11735896.0,11896942.0,12057475.0,12216122.0,12372136.0,12525253.0,12675176.0,12821786.0,12964880.0,13104216.0,13239283.0,13369326.0,13493460.0,13611064.0,13722272.0,13827329.0,13925970.0,14017909.0,14103279.0,14181967.0,14255051.0,14325363.0,14396606.0,14471591.0,14551065.0,14634787.0,14723266.0,14816751.0,14915139.0,15019184.0,15128288.0,15239262.0,15347792.0,15450803.0,15546647.0,15636131.0,15721627.0,15806771.0,15894016.0,15984365.0,16076427.0,16167421.0,16253397.0,16331646.0,16401105.0,16463031.0,16519862.0,16575173.0,16631571.0,16689863.0,16749318.0,16809157.0,16868020.0,16924929.0
New Zealand,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99172.0,98344.0,97516.0,96689.0,95861.0,95033.0,94206.0,93378.0,92550.0,91723.0,90798.0,89874.0,88949.0,88025.0,87101.0,86176.0,85252.0,84327.0,83403.0,82479.0,83724.0,84970.0,86215.0,87461.0,88706.0,89952.0,91197.0,92443.0,93688.0,94934.0,101152.0,107370.0,113588.0,119806.0,126024.0,132242.0,138460.0,144678.0,150896.0,157114.0,171507.0,185900.0,200293.0,214686.0,229079.0,243472.0,257865.0,272258.0,286651.0,301045.0,321447.0,341849.0,362251.0,382653.0,403055.0,423457.0,443859.0,464261.0,484663.0,505065.0,521557.0,538049.0,554541.0,571033.0,587525.0,604017.0,620509.0,637001.0,653493.0,669985.0,684538.0,699091.0,713645.0,728198.0,742752.0,757305.0,771858.0,786412.0,800965.0,815519.0,838401.0,861283.0,884165.0,907047.0,929929.0,952811.0,975693.0,998575.0,1021457.0,1044340.0,1063545.0,1082751.0,1101956.0,1121162.0,1140367.0,1159573.0,1178778.0,1197984.0,1217189.0,1236395.0,1261949.0,1287503.0,1313057.0,1338611.0,1364166.0,1389720.0,1415274.0,1440828.0,1466382.0,1491937.0,1505730.0,1519523.0,1533316.0,1547109.0,1560903.0,1574696.0,1588489.0,1602282.0,1616075.0,1629869.0,1657682.0,1685495.0,1713308.0,1741121.0,1768935.0,1796748.0,1824561.0,1852374.0,1880187.0,1908001.0,1947802.0,1992619.0,2040015.0,2088194.0,2136000.0,2182943.0,2229176.0,2275392.0,2322669.0,2371999.0,2423769.0,2477328.0,2530791.0,2581578.0,2628003.0,2668590.0,2704205.0,2738283.0,2775684.0,2819548.0,2871810.0,2930469.0,2989985.0,3042573.0,3082883.0,3108745.0,3122551.0,3129098.0,3135453.0,3146771.0,3164965.0,3188664.0,3215826.0,3243078.0,3268192.0,3290132.0,3310408.0,3332297.0,3360350.0,3397534.0,3445596.0,3502765.0,3564227.0,3623181.0,3674886.0,3717239.0,3752102.0,3783516.0,3817489.0,3858234.0,3906911.0,3961695.0,4020195.0,4078779.0,4134699.0,4187584.0,4238021.0,4285380.0,4329124.0,4369027.0,4404483.0,4435883.0,4465276.0,4495482.0,4528526.0
Nicaragua,219387.0,219387.0,219387.0,219387.0,219387.0,219387.0,219387.0,219387.0,219387.0,219387.0,219387.0,220355.0,221324.0,222293.0,223262.0,224231.0,225199.0,226168.0,227137.0,228106.0,229075.0,232015.0,234956.0,237897.0,240838.0,243779.0,246720.0,249661.0,252602.0,255543.0,258484.0,262949.0,267414.0,271879.0,276344.0,280809.0,285274.0,289739.0,294204.0,298669.0,303135.0,307358.0,311582.0,315806.0,320030.0,324254.0,328478.0,332702.0,336926.0,341150.0,345374.0,348427.0,351481.0,354535.0,357588.0,360642.0,363696.0,366749.0,369803.0,372857.0,375911.0,378878.0,381845.0,384812.0,387779.0,390746.0,393713.0,396680.0,399647.0,402614.0,405582.0,409987.0,414392.0,418797.0,423202.0,427607.0,432012.0,436417.0,440822.0,445227.0,449633.0,455227.0,460821.0,466415.0,472009.0,477603.0,483197.0,488791.0,494385.0,499979.0,505573.0,512150.0,518728.0,525306.0,531884.0,538462.0,545040.0,551618.0,558196.0,564774.0,571352.0,580136.0,588921.0,597706.0,606490.0,615275.0,624060.0,632844.0,641629.0,650414.0,659199.0,669270.0,679342.0,689413.0,699485.0,709556.0,719628.0,729699.0,739771.0,749842.0,759914.0,765441.0,770968.0,776495.0,782023.0,787550.0,793077.0,798605.0,804132.0,809659.0,815187.0,832286.0,849385.0,866484.0,883583.0,900682.0,917781.0,934880.0,951979.0,969078.0,986178.0,1017059.0,1047941.0,1078822.0,1109704.0,1140585.0,1171467.0,1202348.0,1233230.0,1264111.0,1294993.0,1331740.0,1371525.0,1414276.0,1459850.0,1508020.0,1558473.0,1610819.0,1664607.0,1719364.0,1774696.0,1830400.0,1886560.0,1943591.0,2002119.0,2062633.0,2125233.0,2189880.0,2256779.0,2326136.0,2398095.0,2472656.0,2549779.0,2629503.0,2711847.0,2796748.0,2884156.0,2973805.0,3065118.0,3157356.0,3249910.0,3342666.0,3435527.0,3527935.0,3619252.0,3709091.0,3796914.0,3882940.0,3968453.0,4055262.0,4144564.0,4236805.0,4331273.0,4426577.0,4520727.0,4612229.0,4700777.0,4786641.0,4869627.0,4949661.0,5026792.0,5100750.0,5171736.0,5240876.0,5309703.0,5379327.0,5450217.0,5522119.0,5594524.0,5666595.0,5737722.0,5807787.0,5877034.0,5945646.0,6013913.0,6082032.0
Niger,1244861.0,1244861.0,1244861.0,1244861.0,1244861.0,1244861.0,1244861.0,1244861.0,1244861.0,1244861.0,1244861.0,1246602.0,1248344.0,1250086.0,1251828.0,1253570.0,1255312.0,1257054.0,1258796.0,1260538.0,1262280.0,1267307.0,1272335.0,1277363.0,1282390.0,1287418.0,1292446.0,1297473.0,1302501.0,1307529.0,1312557.0,1319625.0,1326693.0,1333761.0,1340829.0,1347897.0,1354965.0,1362033.0,1369101.0,1376169.0,1383237.0,1390685.0,1398134.0,1405582.0,1413031.0,1420480.0,1427928.0,1435377.0,1442825.0,1450274.0,1457723.0,1466293.0,1474863.0,1483433.0,1492003.0,1500573.0,1509143.0,1517713.0,1526283.0,1534853.0,1543423.0,1552493.0,1561563.0,1570634.0,1579704.0,1588775.0,1597845.0,1606915.0,1615986.0,1625056.0,1634127.0,1643696.0,1653266.0,1662835.0,1672405.0,1681974.0,1691544.0,1701113.0,1710683.0,1720252.0,1729822.0,1739944.0,1750067.0,1760189.0,1770312.0,1780435.0,1790557.0,1800680.0,1810802.0,1820925.0,1831048.0,1841796.0,1852544.0,1863292.0,1874040.0,1884789.0,1895537.0,1906285.0,1917033.0,1927781.0,1938530.0,1949882.0,1961234.0,1972586.0,1983938.0,1995291.0,2006643.0,2017995.0,2029347.0,2040699.0,2052052.0,2063755.0,2075459.0,2087163.0,2098866.0,2110570.0,2122274.0,2133977.0,2145681.0,2157385.0,2169089.0,2180769.0,2192449.0,2204129.0,2215810.0,2227490.0,2239170.0,2250851.0,2262531.0,2274211.0,2285892.0,2298201.0,2310510.0,2322819.0,2335129.0,2347438.0,2359747.0,2372057.0,2384366.0,2396675.0,2408985.0,2424056.0,2439128.0,2454200.0,2469272.0,2484344.0,2499415.0,2514487.0,2529559.0,2544631.0,2559703.0,2637582.0,2717047.0,2797435.0,2878395.0,2959896.0,3042231.0,3126010.0,3212101.0,3301531.0,3395212.0,3493636.0,3596613.0,3703159.0,3811813.0,3921581.0,4032210.0,4144238.0,4258415.0,4375837.0,4497355.0,4623121.0,4753054.0,4887484.0,5026744.0,5171029.0,5320869.0,5476206.0,5635954.0,5798584.0,5963159.0,6129762.0,6299343.0,6472971.0,6652110.0,6838170.0,7031675.0,7233482.0,7445788.0,7671233.0,7911884.0,8168834.0,8442330.0,8732500.0,9039088.0,9361912.0,9701730.0,10058960.0,10432657.0,10821434.0,11224523.0,11642308.0,12075991.0,12526725.0,12996012.0,13485436.0,13995530.0,14527631.0,15085130.0,15672194.0,16291990.0,16946485.0,17635782.0,18358863.0,19113728.0,19899120.0
Nigeria,12100855.0,12100855.0,12100855.0,12100855.0,12100855.0,12100855.0,12100855.0,12100855.0,12100855.0,12100855.0,12100855.0,12114601.0,12128347.0,12142094.0,12155840.0,12169587.0,12183333.0,12197079.0,12210826.0,12224572.0,12238319.0,12277820.0,12317321.0,12356822.0,12396323.0,12435824.0,12475325.0,12514826.0,12554327.0,12593828.0,12633330.0,12688479.0,12743628.0,12798777.0,12853927.0,12909076.0,12964225.0,13019375.0,13074524.0,13129673.0,13184823.0,13242379.0,13299936.0,13357493.0,13415049.0,13472606.0,13530163.0,13587719.0,13645276.0,13702833.0,13760390.0,13821765.0,13883140.0,13944515.0,14005890.0,14067266.0,14128641.0,14190016.0,14251391.0,14312766.0,14374142.0,14438253.0,14502364.0,14566476.0,14630587.0,14694699.0,14758810.0,14822921.0,14887033.0,14951144.0,15015256.0,15082044.0,15148832.0,15215620.0,15282409.0,15349197.0,15415985.0,15482774.0,15549562.0,15616350.0,15683139.0,15752876.0,15822614.0,15892352.0,15962089.0,16031827.0,16101565.0,16171302.0,16241040.0,16310778.0,16380516.0,16453572.0,16526628.0,16599684.0,16672740.0,16745796.0,16818852.0,16891908.0,16964964.0,17038020.0,17111076.0,17187258.0,17263440.0,17339622.0,17415805.0,17491987.0,17568169.0,17644352.0,17720534.0,17796716.0,17872899.0,17952022.0,18031146.0,18110270.0,18189394.0,18268518.0,18347642.0,18426766.0,18505890.0,18585014.0,18664138.0,18719774.0,18775410.0,18831046.0,18886682.0,18942318.0,18997954.0,19053590.0,19109226.0,19164862.0,19220499.0,19960950.0,20701401.0,21441852.0,22182304.0,22922755.0,23663206.0,24403658.0,25144109.0,25884560.0,26625012.0,27748485.0,28871958.0,29995431.0,31118905.0,32242378.0,33365851.0,34489325.0,35612798.0,36736271.0,37859745.0,38431323.0,39049831.0,39707796.0,40399771.0,41122333.0,41874186.0,42656058.0,43470429.0,44321061.0,45211614.0,46144154.0,47117859.0,48128460.0,49169819.0,50238569.0,51336375.0,52468593.0,53640547.0,54859201.0,56131844.0,57453734.0,58829319.0,60285453.0,61857023.0,63565598.0,65426976.0,67425435.0,69512233.0,71619216.0,73698096.0,75729572.0,77729802.0,79729311.0,81775215.0,83901570.0,86118043.0,88412917.0,90773613.0,93179755.0,95617345.0,98085436.0,100592458.0,103145093.0,105753088.0,108424822.0,111164651.0,113975055.0,116860691.0,119826231.0,122876723.0,126014935.0,129246283.0,132581484.0,136033321.0,139611303.0,143318011.0,147152502.0,151115683.0,155207145.0,159424742.0,163770669.0,168240403.0,172816517.0,177475986.0,182201962.0
North Korea,4345000.0,4345000.0,4345000.0,4345000.0,4345000.0,4345000.0,4345000.0,4345000.0,4345000.0,4345000.0,4345000.0,4345855.0,4346711.0,4347566.0,4348422.0,4349278.0,4350133.0,4350989.0,4351844.0,4352700.0,4353556.0,4355975.0,4358394.0,4360813.0,4363233.0,4365652.0,4368071.0,4370491.0,4372910.0,4375329.0,4377749.0,4381044.0,4384339.0,4387634.0,4390929.0,4394224.0,4397519.0,4400814.0,4404109.0,4407404.0,4410700.0,4414019.0,4417339.0,4420659.0,4423979.0,4427299.0,4430618.0,4433938.0,4437258.0,4440578.0,4443898.0,4453747.0,4463597.0,4473447.0,4483296.0,4493146.0,4502996.0,4512845.0,4522695.0,4532545.0,4542395.0,4553790.0,4565186.0,4576582.0,4587978.0,4599374.0,4610769.0,4622165.0,4633561.0,4644957.0,4656353.0,4670575.0,4684797.0,4699019.0,4713241.0,4727463.0,4741685.0,4755907.0,4770129.0,4784351.0,4798574.0,4814621.0,4830668.0,4846715.0,4862762.0,4878809.0,4894856.0,4910903.0,4926950.0,4942997.0,4959044.0,4975544.0,4992044.0,5008544.0,5025044.0,5041544.0,5058044.0,5074544.0,5091044.0,5107544.0,5124044.0,5140988.0,5157932.0,5174876.0,5191820.0,5208765.0,5225709.0,5242653.0,5259597.0,5276541.0,5293486.0,5375924.0,5458363.0,5540802.0,5623240.0,5705679.0,5788118.0,5870556.0,5952995.0,6035434.0,6117873.0,6242755.0,6367637.0,6492519.0,6617401.0,6742283.0,6867165.0,6992047.0,7116929.0,7241811.0,7366694.0,7517067.0,7667441.0,7817815.0,7968189.0,8118563.0,8268937.0,8419311.0,8569685.0,8720059.0,8870433.0,9038336.0,9206240.0,9374143.0,9542047.0,9709951.0,9877854.0,10045758.0,10213661.0,10381565.0,10549469.0,10248496.0,10049026.0,9957244.0,9972437.0,10086993.0,10285936.0,10547389.0,10843979.0,11145152.0,11424179.0,11665593.0,11871720.0,12065470.0,12282421.0,12547524.0,12864683.0,13221826.0,13608611.0,14009168.0,14410400.0,14812363.0,15214615.0,15603001.0,15960127.0,16274740.0,16539029.0,16758826.0,16953621.0,17151321.0,17372167.0,17623335.0,17899236.0,18191881.0,18487997.0,18778101.0,19058988.0,19334550.0,19610512.0,19895390.0,20194354.0,20510208.0,20838082.0,21166230.0,21478544.0,21763670.0,22016510.0,22240826.0,22444986.0,22641747.0,22840218.0,23043441.0,23248053.0,23449173.0,23639296.0,23813324.0,23969897.0,24111945.0,24243829.0,24371806.0,24500506.0,24631359.0,24763353.0,24895705.0,25026772.0,25155317.0
